"y","level","latent","x1","x2","D1","D2","D3","V1"
1,7,2,4.67651888772047,1.13229215238679,0,0,1,"B"
1,3,1,2.97366020709326,0.830823300267005,1,1,1,"A"
1,4,2,0.393813578295167,-2.96736729171666,1,0,0,"B"
1,1,2,3.66140894542668,-0.883370412048004,0,1,1,"A"
0,7,1,0.378516644783763,0.162977146868424,1,1,0,"A"
1,8,2,5.10141262116581,0.974149167696173,1,0,0,"B"
1,2,1,2.36815306075529,-2.62626719746053,0,0,0,"A"
0,4,2,2.64366260709799,-2.17090012054605,1,1,0,"C"
0,6,2,2.40495267562476,-0.227581028020335,0,0,0,"B"
0,6,2,3.68814137630327,-1.68370457508903,0,1,1,"C"
0,6,1,1.33670657643762,0.0285819492156898,1,0,1,"A"
0,3,1,1.78046897258916,0.0048156893192314,1,1,0,"B"
0,6,2,4.24062150471104,-1.4029201317311,0,1,1,"A"
1,8,1,-0.779590512041212,-0.398064343226492,1,1,0,"B"
1,7,2,2.77562628670316,-1.31338695951885,0,1,1,"B"
1,3,1,1.64125011211064,-0.133697003932806,1,0,1,"B"
1,4,2,2.23307383233774,-0.666257686584629,0,1,1,"B"
0,6,1,2.07905958300417,0.370126414858933,1,1,1,"C"
0,6,2,2.44831967130502,-1.36239880429896,0,1,1,"A"
0,5,2,1.45636411503061,-0.713840861226243,0,1,1,"C"
1,5,2,1.11053729028106,-0.218408439627994,0,0,0,"B"
1,2,2,2.47031257841565,-0.747656012238388,0,1,1,"B"
1,1,2,3.34804213348325,-0.293359081011852,0,0,1,"B"
1,7,2,2.50255785481157,-0.162367809611167,0,0,1,"B"
1,2,2,2.68409383200099,0.61785689025427,0,1,1,"C"
1,2,1,1.24111122784684,-0.617944144665452,1,1,0,"B"
1,7,2,3.32758817345149,-2.13767664518718,0,1,1,"B"
0,5,1,3.8348620288804,1.35766931637405,1,0,1,"B"
1,4,1,1.15808372608769,-0.469869880541267,1,1,0,"A"
0,8,2,3.0901516706633,0.042544767936306,0,1,1,"C"
0,6,2,2.97824184408829,-0.371012489674628,1,0,0,"C"
1,4,1,0.462902564501165,-0.961521684240128,1,0,1,"C"
1,4,1,1.29504771014334,-0.99940311436983,1,1,0,"C"
1,5,1,1.41761153467994,-1.1323340978402,1,0,1,"A"
1,8,1,0.9505028948617,-0.579210894360398,1,0,1,"B"
1,7,1,0.703804399306503,-0.894814445890184,1,0,0,"A"
1,7,2,1.5362746789422,-0.758883978991618,1,0,0,"B"
0,6,2,2.97544358707183,-0.77034665907222,0,1,1,"B"
0,4,1,2.08920802690313,0.962061299873811,0,1,0,"A"
1,1,1,0.361033917507383,-0.497946564755949,1,1,1,"B"
0,4,2,1.344425300579,-1.11567233072195,0,0,1,"C"
1,8,2,3.2981196018697,0.447214214975134,0,1,1,"C"
1,3,2,2.52492922776903,-1.06650406237857,0,1,1,"B"
1,1,2,2.98311510271454,-0.00545975768508677,0,1,1,"B"
0,1,2,2.35103146927488,-1.35137403577248,0,1,1,"C"
0,4,1,1.15295738485902,0.852586501514973,1,1,1,"B"
0,1,1,2.45483167172832,1.26369232322684,1,0,1,"B"
1,5,1,-0.416641574577715,-1.15921557206814,1,1,1,"B"
0,5,1,1.05920040849324,0.90958439611651,1,1,0,"B"
1,1,1,0.557926620814188,-0.96607475305176,1,1,1,"B"
0,3,1,-0.396387307962141,-1.50382344625298,1,0,1,"A"
0,5,2,3.47507866297354,1.13939823394531,0,1,1,"A"
0,3,2,2.25855199365672,0.0483413176402863,0,1,1,"B"
0,8,2,1.03467642407903,-2.8267475083791,0,1,1,"B"
0,4,2,2.8341567486025,-2.49108644007205,0,1,1,"C"
0,5,2,1.02574737871296,-3.36001307732605,0,1,1,"B"
0,7,1,1.68361194415239,-0.996740627786606,1,0,0,"A"
0,3,2,3.56849457730669,-0.996396775545846,0,1,1,"A"
0,6,2,3.10685067177756,-1.46454840593689,0,1,1,"B"
0,2,1,3.00683625847816,0.0133129373450732,1,0,1,"A"
0,6,2,1.47495766241579,-0.632701985302394,1,0,0,"B"
1,3,1,-0.0208648796729431,-1.45826693688319,1,1,0,"B"
0,7,1,1.65172737439433,1.17153708123964,0,1,0,"B"
0,6,1,0.939583497731715,-1.72154074258444,1,0,1,"C"
1,8,2,1.31062201717176,-1.16386053542558,0,1,1,"B"
0,7,1,2.48639804833865,0.719740038007458,1,1,0,"C"
1,1,2,4.26672059633317,0.694064949105477,1,1,1,"B"
1,2,2,0.700771886985037,-1.87704772408878,0,1,1,"B"
0,6,2,3.69185936220361,-0.187231430148609,0,0,0,"A"
1,1,2,2.61598105103015,-0.752126654993278,0,1,1,"A"
1,5,1,1.32808289467231,-0.11503238472157,1,1,0,"B"
0,5,2,2.70451689067377,0.717321446195949,0,1,1,"B"
0,1,2,2.81522054977975,-0.885182714398657,0,1,1,"A"
0,6,1,1.98893206598824,0.58615959515488,1,0,1,"C"
0,6,1,1.24777069760577,-0.0299248045908022,1,0,1,"C"
1,1,1,-0.025548162412296,-1.47482987532405,1,0,1,"C"
1,6,2,3.16835367517977,-0.176864876486533,0,0,1,"C"
1,3,1,1.25103817488977,-1.15803601887879,1,1,1,"A"
0,3,2,0.306798811157614,-2.23396822464084,0,1,1,"C"
1,3,1,0.904470153389197,-1.56935937931217,1,0,1,"C"
0,3,2,1.46709192391188,-2.35547765983789,0,1,1,"C"
0,4,1,2.13190559953587,0.639587308618892,1,0,1,"B"
0,6,2,3.43087825972913,0.335248463179837,0,1,1,"C"
1,2,2,1.36982260230681,-2.04710783283701,0,1,1,"B"
1,7,1,-0.706409319538854,-0.745891515884223,1,1,1,"A"
1,5,2,2.38577454406794,-1.11722140646793,0,1,0,"B"
1,8,2,2.74634427987739,-0.34688217201273,1,0,0,"B"
0,4,2,1.6752439905876,-1.28950491965817,0,1,1,"B"
1,6,2,3.49402927536185,-1.55546111714199,0,1,1,"B"
0,5,1,1.2497750954904,0.204041400140214,1,0,1,"B"
0,1,1,0.78094993692074,0.433184633317354,1,0,1,"B"
1,7,2,2.37940974561279,0.655228373764289,0,0,1,"B"
1,4,2,3.39428487159788,0.577557485618516,0,0,0,"B"
1,3,2,1.2703666494704,-1.14613596881028,0,1,1,"B"
0,4,1,1.99957404024337,0.840540220258171,1,1,0,"B"
1,2,1,1.51818632363701,-0.267700508268454,1,1,0,"A"
0,6,2,3.1618649766902,-1.29480960991031,0,1,1,"A"
0,5,2,3.65905789636696,-1.12200568602714,0,1,1,"C"
0,6,1,2.41388569087024,0.878702981217582,1,1,0,"B"
0,2,1,2.09036930798066,0.232139104037729,0,1,0,"A"
1,2,2,3.23441637907276,-1.03345628773162,0,1,1,"B"
1,2,2,3.68720177292348,0.614840509849498,1,0,0,"B"
1,4,2,1.4408407713986,-0.950709674147205,0,1,1,"C"
1,8,1,0.934803777221943,-0.672801202504121,1,1,0,"B"
1,2,1,2.15721194510697,-1.49373488763944,1,1,1,"A"
0,7,1,2.09471506174496,0.0400782485438457,1,1,1,"B"
1,2,1,0.379192629215166,-1.03314973155659,0,0,1,"C"
0,4,1,0.114581893423579,0.0617255786136078,1,0,1,"B"
0,6,2,2.85045049017502,-0.0688687775674257,0,1,1,"A"
0,6,2,3.53196117076567,0.68389447580254,0,1,1,"B"
0,8,2,1.33210171790996,-1.7311016410676,1,0,0,"B"
0,7,2,2.88575276839156,-2.72076176676941,0,1,1,"A"
1,8,2,1.90827124643295,-0.596112037147629,0,0,0,"C"
0,8,2,3.69086393240446,0.398628689777198,0,1,1,"B"
0,4,1,2.88018323440197,0.990636305124718,0,1,0,"A"
1,3,2,1.91424826961573,-1.20806223469748,0,1,1,"B"
1,5,2,1.19341870676251,-2.31250997486843,0,1,1,"C"
0,4,2,3.8452172463695,-0.654747386772525,0,1,1,"B"
0,1,2,5.11471640040536,0.931745035913064,1,0,0,"C"
0,4,2,2.89990710761137,0.0733331984087435,0,1,0,"B"
1,5,1,0.968971655602638,-1.30734714588508,1,1,0,"B"
1,5,1,1.48624546418791,0.622937056593299,1,1,0,"A"
0,5,2,2.34719350047958,-2.17098610020718,0,1,1,"B"
0,7,1,2.89138090655994,0.38451828655162,0,1,1,"A"
1,6,1,1.01390549300548,-1.49413515764828,1,1,1,"B"
0,8,1,0.597762798999704,-0.781577836336226,1,1,1,"B"
0,8,1,1.10100136706232,0.229716703158366,0,0,0,"B"
0,4,2,1.94188999491756,-1.95554459873341,0,1,1,"C"
1,5,1,1.58897398889849,0.43492003479228,1,0,1,"C"
1,5,1,0.204628573751043,-0.391456775504827,1,1,1,"C"
1,7,2,1.29480265166349,-2.05205712399073,1,0,0,"B"
0,7,1,0.654784044844322,-0.234327083140921,1,1,0,"B"
1,4,2,2.19843482194692,-1.09314977382826,0,1,0,"B"
1,4,2,3.26507712288143,-1.12256518912932,0,0,1,"B"
0,3,2,2.60377607116767,-0.416122687751932,0,1,1,"C"
0,8,1,0.811923722943311,-0.348200817861368,1,0,1,"B"
0,2,1,3.18626724887421,0.887554991518906,0,0,1,"C"
0,3,2,3.29864622743254,0.40685534979729,0,1,1,"A"
1,4,1,0.994423369389861,0.888359357100342,1,0,1,"C"
1,1,2,2.85109955907616,-0.862163169610706,0,0,0,"A"
1,2,2,2.36648483189086,-2.02960037266049,0,1,1,"B"
1,1,1,0.552979100789404,-0.1864939636235,1,0,1,"C"
1,3,2,2.37376572048549,-1.04785942782567,0,1,1,"B"
0,5,2,2.84441799160631,-1.33560291793473,0,1,0,"A"
0,1,2,2.86467666000104,-1.49861042487515,0,1,1,"A"
0,5,1,3.23074851356762,1.90336787363182,1,0,1,"A"
1,1,2,3.30349069750336,0.149385425395397,0,0,0,"B"
0,3,2,2.01779901902736,-0.590544912277845,0,1,1,"C"
1,1,2,2.95811677962776,-0.0382886667379591,0,1,0,"B"
0,7,2,1.32815558254865,-2.02290410605461,0,1,1,"B"
0,8,2,2.90587298983862,-2.72439864825229,0,0,0,"C"
0,7,1,0.996688970432221,0.07220359931697,1,1,0,"B"
1,8,2,1.79686210422206,-1.09172889317949,0,1,1,"B"
0,3,2,1.20693830133225,-1.26718591207137,0,1,1,"B"
0,5,2,3.05659247764969,-1.33135169485614,1,0,0,"C"
1,5,1,0.612810027856616,-1.23146277851066,1,1,1,"B"
1,4,2,2.1301560466902,-1.11977691042262,0,1,1,"B"
0,3,2,1.59039751744928,-0.665108376035487,0,1,1,"B"
1,2,1,1.20005153619191,-1.46626067892667,1,1,1,"A"
0,6,2,3.44868434067211,0.275788344530157,0,1,1,"A"
0,3,1,1.20001332382257,0.45191780821951,1,1,1,"B"
0,7,1,-0.463210235283526,-0.463621471034188,1,0,1,"A"
0,8,1,1.7519259146467,2.05453532435528,1,1,0,"B"
0,8,1,3.24518081990124,0.810904325744144,0,0,0,"B"
0,1,1,2.67544773052203,0.42668151572297,1,1,0,"B"
0,4,1,2.4216613536619,0.98160834888705,1,0,1,"B"
1,1,1,1.44084898498049,0.260137014102065,1,0,1,"C"
1,8,1,-0.336862576966081,-0.993084776249013,1,0,0,"A"
0,4,2,0.475385207843766,-1.95125769644673,0,1,1,"B"
1,5,2,3.52268006947034,-1.25372108951513,0,1,1,"B"
1,5,2,2.12380770331834,0.0609560373514038,0,0,0,"B"
0,8,1,2.31071104065152,0.499631431610667,0,0,0,"B"
0,2,1,0.972672571093707,-0.345095549941309,1,1,0,"B"
0,6,2,3.07796105529344,0.0449323263899609,0,1,1,"B"
0,6,1,1.07815162896448,-1.15026679792776,1,1,1,"A"
1,6,1,1.07520215847799,0.425197910812277,1,1,1,"B"
1,2,2,1.7750904890695,-1.57585728226573,0,1,1,"B"
0,2,1,1.48280087029166,0.224831286842853,1,1,0,"B"
1,7,2,3.36848019509267,-0.328389925660864,0,1,1,"C"
1,8,1,1.04116062423751,-0.773559096521131,0,0,0,"B"
1,3,2,1.70157917681755,-0.0583985349913542,0,1,1,"B"
1,8,1,1.89800757721166,-1.07806183016116,1,0,1,"A"
1,5,1,1.58552468577432,0.218263264275752,1,1,0,"B"
0,6,2,2.4101698492579,-0.881622334945389,0,1,1,"A"
1,3,2,3.18956292078319,-0.463479955141284,0,1,1,"B"
0,8,2,3.4435335537575,1.01396683689545,0,1,1,"C"
0,6,2,1.70102306923972,0.0943691705534407,0,1,1,"A"
0,8,1,4.35688466507261,2.2233609044557,1,1,0,"C"
0,7,2,3.72378156362131,-0.692781964603848,1,0,0,"C"
1,2,2,0.988372953820947,-1.50402800481607,0,1,1,"B"
0,3,1,0.484481542236808,0.442331319063204,1,1,1,"B"
0,7,1,0.468925080987586,0.949499593670927,1,1,0,"C"
0,4,2,1.16011724166273,-0.873924392273212,0,1,1,"C"
0,6,1,0.855842218488232,-1.40460374851996,1,0,1,"B"
0,1,1,2.66545414849029,0.657288381495701,1,0,1,"B"
0,4,2,2.07961888389613,-1.56704707578535,0,1,1,"B"
0,7,1,0.322995941657742,-1.43928865223738,1,1,0,"B"
0,1,2,2.00315382311875,-1.13422836854186,0,1,1,"A"
1,5,1,-0.319075972136045,-1.49648968612834,0,0,1,"B"
0,6,2,3.33447603204044,-0.176141664212445,0,0,0,"B"
0,2,1,1.01578146994746,0.446009053303859,1,1,1,"C"
0,4,2,2.77982718418433,-0.994744754630718,1,1,1,"B"
0,7,2,1.57358936163674,-1.74353832185964,0,1,1,"C"
0,1,2,1.5458670809458,-2.63911898962054,0,1,1,"C"
0,6,1,2.81630994541958,0.185556183907753,1,1,0,"B"
1,8,1,0.0548118208224282,-1.54309966386772,1,0,1,"A"
1,3,2,1.44843459901268,-0.41911342903573,0,1,1,"B"
0,6,2,1.71261007179536,-0.9316993026803,0,1,1,"A"
0,5,2,0.606560574051894,0.310513919680692,0,1,1,"C"
1,1,2,2.81820962507604,0.153148035907058,0,0,1,"B"
0,3,1,1.95753660532799,0.241465369868925,0,0,0,"B"
1,8,2,2.76801426967035,-1.76278854576065,0,0,1,"B"
1,1,1,2.7916679084981,0.264763107071254,1,1,1,"B"
1,6,1,0.883029152030658,0.278711308743532,1,0,1,"C"
1,3,2,3.78421603536866,-0.919268612818273,0,0,1,"B"
1,4,2,2.28702985808517,0.230930762024149,0,1,1,"B"
0,6,2,1.95650933177203,-1.68511505873149,0,1,1,"A"
0,8,1,-0.560335507285852,-0.616995066220335,0,0,1,"B"
0,2,1,1.40651581723591,0.703432008662428,1,0,1,"A"
0,4,1,1.25831733740526,-0.694945041223328,1,1,1,"B"
0,6,2,1.7312545351182,0.872796872719183,0,1,1,"B"
1,8,2,1.78450184981652,-0.821153247353495,0,0,0,"B"
0,6,2,1.40198743912377,1.11330603099301,1,1,0,"C"
1,6,1,0.642116540984798,-0.42709690222214,0,1,0,"A"
1,5,1,2.25277070640715,1.06477367483546,1,0,1,"C"
0,3,2,2.84118585483037,0.666096827539962,0,1,1,"B"
1,4,1,1.34987763184849,-0.147360974222231,1,1,1,"C"
0,7,2,3.30412747988896,-1.20626245018385,0,1,1,"C"
1,3,1,0.475360735176118,-1.47544215470724,1,1,0,"B"
0,6,2,3.44697962143273,-1.14652917115587,0,1,1,"B"
0,1,2,0.675482809664533,-1.97869098490666,0,1,1,"C"
1,8,2,3.88506014381215,0.740906603017901,0,0,1,"B"
1,5,2,4.37044705875747,-0.389125492510062,0,1,1,"B"
0,4,1,0.223685058403562,-1.27460978716415,1,1,1,"B"
0,6,2,3.47775776353732,1.69408853326655,0,1,1,"B"
1,8,1,0.358476957367974,-0.757777505263223,1,0,1,"B"
1,2,2,1.43971038039032,-1.86249093440115,1,0,0,"B"
0,6,1,2.59691910786692,3.00555352857353,1,1,0,"B"
1,6,2,3.32189196463964,0.292478950891789,1,0,0,"B"
0,4,1,0.321731462711822,-0.149962750384516,0,0,0,"B"
1,5,2,2.53668713362802,-0.771493409529925,0,1,1,"B"
0,6,2,2.6344780137046,-1.73827966606747,0,1,1,"B"
1,8,2,1.97674016870789,-0.523132106607515,0,0,0,"A"
1,3,2,3.21396428179004,0.523138465868474,0,1,1,"B"
1,2,2,2.22244515212258,-1.64071766225512,0,1,1,"B"
0,2,2,2.17168133907052,-2.56584363000576,0,1,1,"B"
1,1,2,1.95486000097085,-1.2210836040858,0,1,1,"B"
1,3,2,0.192409840668841,-3.28419742032607,0,1,0,"B"
1,3,2,0.234257657535171,-1.29923238722215,0,1,1,"B"
0,6,2,2.32065896802954,-2.3642248124436,0,1,1,"B"
0,5,2,2.10259233314714,-1.95892098826273,0,1,1,"A"
0,3,1,0.666235975227886,-0.833114406507484,0,0,1,"B"
0,3,1,2.29937705166653,-1.0161116647573,1,0,1,"B"
0,6,1,0.812117947914457,-0.145733542522899,1,0,1,"B"
1,8,1,0.40958125933846,-0.621774225489189,1,1,1,"B"
1,1,2,1.6891824025775,-1.93329794138906,0,1,1,"B"
1,7,2,3.01656130714105,-0.896974971737599,0,1,0,"B"
1,2,2,1.20476671065552,-1.32675834942307,0,1,1,"B"
1,3,2,2.99267236017313,1.29586997338091,0,0,1,"A"
0,7,2,0.989978389423758,-2.9919653931264,0,1,1,"B"
1,5,1,0.0596313967516655,0.0392836155474066,1,0,1,"C"
1,2,2,1.83399394880762,-1.57942752237208,0,1,1,"B"
1,3,2,3.47051047060996,0.83856185468781,0,1,1,"A"
0,4,1,1.56853079191181,-0.379496361136746,1,0,1,"B"
0,1,1,1.73802368901949,1.53648831306822,1,1,1,"B"
0,3,2,2.01012987493098,-1.76231225316895,0,1,1,"B"
0,4,2,2.38608724700888,1.42022113563427,0,1,1,"B"
0,8,1,3.47920580114716,-0.24269406777281,1,0,1,"B"
0,1,1,0.988698335804753,0.733803387099789,0,0,0,"A"
0,4,1,2.53744401499566,-0.115950138042701,1,0,1,"C"
0,8,1,2.02247381621797,1.2107984214043,1,1,0,"A"
0,4,1,2.43188448005075,1.36910716589174,1,0,1,"C"
1,7,2,3.07924277167297,0.748041786014656,0,1,1,"A"
0,6,2,2.77152933607853,-0.341276586135309,0,1,1,"A"
1,2,2,3.65122385878633,-0.8034678072962,0,1,1,"B"
1,2,2,2.91199782902325,-1.6387842685068,0,1,1,"B"
1,3,1,2.78507055767047,0.66414178090564,1,1,0,"B"
0,3,1,2.84416880189784,2.80647945583873,0,1,0,"A"
0,6,2,0.495661749774047,-0.0168619182494931,0,1,1,"B"
1,6,2,1.69674410285827,-1.95883534351104,0,0,1,"B"
0,3,1,2.18274502198457,3.22671103419848,1,0,1,"C"
0,5,1,1.01800577202459,0.0117216167844789,1,1,1,"A"
1,2,2,4.36789047459637,-0.4145381084362,0,1,1,"B"
0,8,1,0.42299298402751,1.09111159504993,0,0,1,"A"
1,2,1,1.42603611246422,0.321340595504853,1,1,0,"C"
1,2,2,2.89027204579179,0.804675533998713,0,1,1,"C"
1,3,2,4.11530874803187,-0.195750653204217,0,1,1,"B"
1,1,2,2.46208872277588,-0.305863326486575,0,1,1,"B"
1,3,1,2.49070828616694,0.446785889024917,1,1,0,"C"
0,6,1,0.126588335304252,-1.19697912448367,1,0,1,"B"
1,8,2,2.48194041170244,-0.308730970735482,0,1,1,"A"
1,1,2,-1.03476441325646,-2.10322667534567,1,0,0,"B"
0,6,2,2.41577087863057,-0.755753354360063,0,1,1,"B"
1,2,1,0.640054199041288,-0.874338879210501,1,1,0,"C"
1,1,2,2.87958353493951,1.01906230917403,1,0,0,"C"
0,7,2,3.67172440001054,-1.19415876807508,0,1,0,"B"
1,5,1,1.01607358612821,-0.663014187464039,1,1,1,"B"
0,8,1,0.403888275309103,-0.0111196506925824,1,1,0,"C"
0,8,1,4.00242696468934,0.81590851743774,1,1,0,"B"
1,1,2,2.28970360970673,-1.62542632571295,1,0,0,"C"
0,4,1,1.18793702937432,0.278227437887072,1,1,0,"A"
0,3,1,1.88903319068688,0.389454477309931,1,1,1,"B"
1,2,2,1.80798826559076,-1.378731033041,0,0,1,"B"
0,8,2,0.665551544255471,-2.17270984708402,0,1,1,"C"
1,3,2,2.62199484423021,-0.532220466450326,0,1,1,"B"
0,1,1,0.997266610709824,0.109353381101555,1,0,0,"B"
1,1,2,2.6869617528487,0.165490824567857,0,1,0,"B"
1,6,2,3.18448056425539,0.278943048380078,0,1,1,"C"
0,3,2,5.57964092806524,0.234025129637843,0,1,1,"B"
1,1,2,2.38308735482654,-2.88314590194542,0,0,1,"B"
1,6,1,-1.07174654403376,-1.00976463336046,1,1,1,"B"
0,8,1,0.101003566718089,-1.03518977035496,1,0,1,"B"
0,1,1,3.03981817731321,1.68584715771392,1,0,1,"A"
1,2,2,3.60454380962754,0.353296601506878,0,1,1,"A"
1,2,1,0.884107481547493,-0.640493665496365,1,1,1,"B"
0,3,1,1.17089018839556,0.351272724325513,1,0,1,"A"
1,2,2,2.04193446489668,-0.485779207351398,0,1,1,"B"
0,4,2,3.31607874799213,-1.01846228977688,0,1,1,"A"
0,6,1,1.66346240617821,0.613473866549857,0,0,0,"A"
0,1,2,2.23446978283965,-2.07877337233414,0,1,0,"B"
1,5,2,5.10860261521324,-0.414490858681607,0,1,1,"A"
1,2,2,3.19379097344961,-1.14388196374857,0,1,1,"A"
0,7,2,2.00278771421822,1.22197873388783,0,1,1,"C"
1,1,2,2.33985020503989,0.425890334390075,0,1,1,"A"
0,1,1,1.0782136366793,0.0841468862422499,1,0,1,"B"
0,5,1,3.01414996299622,0.38683435270854,1,1,0,"B"
1,7,2,3.01837209612503,1.05982438530167,0,0,1,"B"
0,1,2,2.3727132878458,-1.70646284128115,0,1,1,"B"
1,1,1,-1.03369638361456,0.752333698344795,0,0,0,"C"
1,2,2,1.58435993763457,-1.73303571881392,0,1,1,"B"
1,1,2,4.04344996418772,-0.0444849968720966,0,0,0,"C"
0,1,2,2.12952858187012,-1.87266295851423,0,1,1,"B"
1,3,1,1.7580549578979,0.23406327009761,1,1,0,"A"
0,5,2,2.4037692578655,-0.531469963807893,0,1,1,"C"
1,8,2,1.76333640308328,-1.62755204204426,0,1,1,"A"
0,4,2,3.96476653969208,-0.791417986717751,0,0,0,"A"
0,4,1,1.15790863602351,0.090369002606975,1,1,0,"B"
0,2,2,1.53647575782643,0.0298023286631718,0,1,1,"C"
1,4,1,0.436200888438983,-1.73463944990156,1,1,0,"B"
0,4,1,2.86633503988468,0.485730924611638,1,1,1,"A"
1,6,1,0.711830989316458,-0.998022230406836,1,1,0,"C"
1,3,2,2.18195513902184,-2.97251135221622,0,1,1,"B"
1,4,2,2.34423722603654,-0.494222497110399,0,1,1,"A"
0,6,2,0.447731660889005,-1.59824066823455,0,1,1,"B"
1,2,2,2.5823946367096,-0.666414766851219,0,0,1,"B"
0,7,2,3.25423381758809,-0.758666849209929,1,0,0,"B"
0,5,2,3.01821272301201,2.21313816075087,0,1,1,"A"
1,2,1,0.717794056403376,0.132089663593434,1,1,1,"A"
0,3,2,0.366493927831804,-2.4029672526379,0,1,1,"A"
